,service_request_id,grievance
3139,101004368004,Huge rats running all over the street and surrounding buildings near 4012
3140,101004368312,Trash can jammed
3141,101004368387,Commercial vehicle is still parked in resident spot since yesterday.
3142,101004368375,Air-conditioned on sidewalk
3143,101004367649,Unkempt overgrown grass | Exact location: [All around]
3144,101004368384,"Date of scheduled pickup: [Thursday, June 30, 2022]  Item requested for a collection: [TV (1) Air Conditioner (0) Refrigerator/Freezer (0) Water Cooler (0) Dehumidifier (0) Computer Monitor (0)]  Trash day: [Thursday]  Curbside pickup or an alley: [Curbside Pickup]"
3145,101004368382,Bus stop moved but no signs where bus stop now is on Forest Hills direction of route. WHERE do people get the bus at this intersection. MBTA give no guidance & state police have no idea
3146,101004368377,Recycling pickup day: [Monday]  No. of carts: [1]  No. of units: [1]
3147,101004368373,Shopping cart
3148,101004368335,Rat - Dead
3149,101004368378,Freedom Trail bricks need fixing - before July 4?
3150,101004367274,Pothole in inbound bike lane.
3151,101004368161,large limb on the side of the road | Type of blockage: [Limb]
3152,101004368344,Trash
3153,101004367919,Yard wast still not picked up it was for last pick up
3154,101004368223,874 commonwealth Ave
3155,101004367681,Constituent states that she put out her trash last night and the bag was taken out of the barrell and put back on the sidewalk. Requesting pick up. | Scheduled trash day: [Mon/Thurs]  How was your trash placed out for collection: [Trash bag]  Curbside pickup or an alley: [Curb Side Pickup]
3156,101004368366,"Date of scheduled pickup: [Tuesday, July 5, 2022 ***]  Item requested for a collection: [TV (0) Air Conditioner (0) Refrigerator/Freezer (0) Water Cooler (1) Dehumidifier (0) Computer Monitor (0)]  Trash day: [Monday]  Curbside pickup or an alley: [Curbside Pickup]"
3157,101004366617,Like really? There is already no parking spot on linden/Chester street during street cleaning day and now you are doing construction for a month and getting rid of the parking? Do you guys have no brain? Who handles the logistic of the parking in Allston? You must be living in a mansion with 100 parking at home and don't understand the ordinary life of the 99.999%
3158,101004367982,Constituent states the overgrown grass on vacant lot | Exact location: [front]
3159,101004368359,"broken, sharp edges"
3160,101004368174,"Street light or control box knocked down: [Street Light]  Problem: [car accident , car is wedged into pole , if car is removed pole could fall . needs to be removed]  Light blocking the street or sidewalk: [No]  Wires exposed: [No]"
3161,101004368358,Utility road cut sinking .. two cuts sinking by intersections.
3162,101004368061,7-11 dumpster is a disgusting rat fest - this property is a health hazard and should not be tolerated
3163,101004367765,Nest fell out of tree. One bird still alive
3164,101004368356,"broken equipment, sharp edges"
3165,101004368326,Constituent reports one needle in Chester Square Park. The needle is located in the planter with a green fern in it next to the fountain. | Needle Quantity: [One]  Property Location Type: [Public]
3166,101004367997,Missed leaf and yard waste. | How was your waste placed out for collection: [Yard Waste Paper Bag]  Barrels or bags over 50 lbs: [No]  Scheduled trash day: [Tuesday]  Curbside pickup or an alley: [Curb Side Pickup]  Yard waste mixed with household trash: [No]
3167,101004368349,The catchbasins in front of this property need to be cleaned out.  There is a bad odor coming out of them. | Type of request: [Cleaning]
3168,101004367174,The tree fell a long time ago and damaged the sidewalk. | Cause of damage: [Tree]  Sidewalk material: [Concrete]
3169,101004367599,"Scheduled trash day: [Monday]  How was your trash placed out for collection: [Barrel]  Curbside pickup or an alley: [Curb Side Pickup]  Trash contains any construction material, paints, plumbing fixtures or tires: [No]"
3170,101004361750,"Bag of trash left at the bus stop in front of CVS, there’s a parking ticket there that may reveal who left it"
3171,101004367504,Today was yard waste pickup and no one picked up my yard waste bags. Please send someone. Thanks.
3172,101004368292,42 Upton st all the way down the sidewalk.You can't walk on the sidewalk on that side of the street. | Cause of damage: [Other]  Sidewalk material: [Brick]
3173,101004368119,Yard waste not picked up. Please have someone come by to collect. Thank you.
3174,101004367685,Overflowing dumpster not emptied. Attracting lots of rats.
3175,101004368214,Scheduled trash day: [Tuesday]  How was your trash placed out for collection: [Barrel]  Curbside pickup or an alley: [Curb Side Pickup]
3176,101004366196,Overflow of trash cans
3177,101004361825,Trash & debris needs to be cleaned out of walkway to Healey Field
3178,101004368202,Rubbish is placed out in unsuitable container | Details: [Constituent reports trash placed out on sidewalk with no barrels. Says that this is the 5th week in a row and that they have spoken to the individuals with no success - is contributing to rodent problems]  Exact location: [Sidewalk]
3179,101004359931,Can't read sign
3180,101004367605,Among trash left on Ayles Road after Sunday softball game-again
3181,101004354339,Bike lane separator sign was missing and the other hit by a car. I tripped over the piece in the first separator and ended up in the emergency room. I know your trying to promote biking but you have to be concerned for pedestrians too. This needs to be fixed so it doesn't happen to anyone else.
3182,101004368041,Cut down brush and left it a mess all over the sidewalk.
3183,101004367311,Trash strewn all over sidewalk and street after pickup. This happens every week.
3184,101004366349,Recycling has not been removed
3185,101004368322,Same car Obstructing driveway ramp again
3186,101004368321,"Date of scheduled pickup: [Thursday, June 30, 2022]  Item requested for a collection: [TV (1) Air Conditioner (0) Refrigerator/Freezer (0) Water Cooler (0) Dehumidifier (0) Computer Monitor (0)]  Trash day: [Mon/Thurs]  Curbside pickup or an alley: [Curbside Pickup]"
3187,101004367292,This is making wheelchair access very difficult. Can city of boston please do something?
3188,101004367038,Public alley 404 needs a street sweeper - lots of litter
3189,101004367853,"missed trash | Scheduled trash day: [Monday]  How was your trash placed out for collection: [Barrel]  Curbside pickup or an alley: [Curb Side Pickup]  Trash contains any construction material, paints, plumbing fixtures or tires: [No]"
3190,101004368316,Construction blocking walkway to bus stop. 3 stops on west seventh closed and we're to use 250 dot Ave as alternate as we have been for months now it's blocked off. Please open walkway so we have access to alternate bus stop
3191,101004367610,Rat bites: [No]  Rats in the house: [No]  Rats outside of property: [Yes]  What is the nature of the problem: [Dead and live rats in the yard. Rat barrows are everywhere on the property.]
3192,101004368222,How was your waste placed out for collection: [Barrel]  Barrels or bags over 50 lbs: [No]  Scheduled trash day: [Monday]  Curbside pickup or an alley: [Curb Side Pickup]  Yard waste mixed with household trash: [No]
3193,101004367560,Constituent reports there is trash reminants in Alley 433 from the garbage trucks earlier today | Type of debris: [Debris Pickup]  Cars parked on the street: [No]
3194,101004367746,Trash torn into.
3195,101004368151,homeless trash
3196,101004368176,Bag of trash not in dumpster
3197,101004368147,homelss trash
3198,101004368197,"People sleeping in Richardson park, this is a growing issue please escalate to outreach team"
3199,101004368178,"mva clean up , car fire , debris in the road | Type of debris: [Motor vehicle accident debris]  Cars parked on the street: [No]"
3200,101004368311,"Loudest leaf blower I've ever heard started blasting the neighborhood before 8am, and it's still going on."
3201,101004368308,"Loud humming noise still going on ALL NIGHT AND DAY! Can some inspector come out and find out what it is??? It is at Hood Park Area  It is very disturbing!! Especially for elderly trying to sleep.  Please do something  Thank you"
3202,101004368306,Water shutoff
3203,101004367752,Trash not picked up on Albemarle St.
3204,101004368307,Horrible smell on the 2nd floor of City Hall.  Sewerage!
3205,101004368273,caller states dumpsters missed with trash collection yesterday do we collect from them on Mondays? system says thursdays | Scheduled trash day: [Thursday]  How was your trash placed out for collection: [Container]
3206,101004355800,Recyling bin was taken. | Recycling pickup day: [Monday]  No. of carts: [1]  No. of units: [1]
3207,101004368304,dislocated bricks | Cause of damage: [Normal deterioration]  Sidewalk material: [Brick]
3208,101004368216,Homeless people camping out here. Please ask them to pack up.
3209,101004367763,A tree was removed at some point but not replaced and the hole has not been filled. Now it's filled with trash and weird mold. Please replace tree or fill hole so no one gets hurt
3210,101004358939,Recycling pickup day: [Mon/thurs]  No. of carts: [1]  No. of units: [1]
3211,101004367938,"Has anyone else noticed how much litter is all over Boston now?  This City used to be clean. Does Mayor Wu care about having clean streets, or does she focus all of her time and attention on social issues and identity politics?"
